sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	AnotBweak	AnotBweakPct	BnotA	BnotApct	BnotAweak	BnotAweakPct	Agaps	AsharedGaps	AgapPct	Bgaps	BsharedGaps	BgapPct	gapJaccardSim
LS_12_28_2011	LS_4_29_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	712738	386860	54.2780	1627971	1224882	75.2398	0.6811
LS_12_28_2011	LS_6_9_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	633308	209740	33.1182	312670	170119	54.4085	0.8799
LS_12_28_2011	LS_6_9_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	381445	146140	38.3122	0.8500
LS_12_28_2011	LS_6_9_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	24	0.0005	24	100.0000	24	100.0000	24	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	213104	32.1591	240620	115312	47.9229	0.8590
LS_12_28_2011	LS_6_9_2013	Esch_coli_D5	NZ_CP010145.1	4817460	790	0.0164	790	100.0000	786	99.4937	786	99.4937	4	0.5063	0	0.0000	0	0.0000	4	100.0000	4	100.0000	0	0.0000	0	0.0000	633665	226458	35.7378	103057	98029	95.1211	0.8728
LS_12_28_2011	LS_6_9_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	75	0.0015	75	100.0000	74	98.6667	74	98.6667	1	1.3333	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	682571	79315	11.6200	120612	49495	41.0365	0.8704
LS_12_28_2011	LS_6_9_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	44	0.0009	44	100.0000	44	100.0000	44	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	543396	169507	31.1940	424482	192727	45.4029	0.8615
LS_12_28_2011	LS_6_9_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	760	0.0158	760	100.0000	756	99.4737	756	99.4737	6	0.7895	2	33.3333	2	33.3333	3	50.0000	3	50.0000	1	16.6667	1	16.6667	468766	25865	5.5177	58203	25674	44.1111	0.9458
LS_12_28_2011	LS_6_9_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	92	0.0020	92	100.0000	91	98.9130	91	98.9130	1	1.0870	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	707831	361420	51.0602	311297	183507	58.9492	0.8548
LS_12_28_2011	LS_6_9_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	12292	0.2422	12292	100.0000	12167	98.9831	12167	98.9831	125	1.0169	0	0.0000	0	0.0000	5	4.0000	5	4.0000	120	96.0000	117	93.6000	62573	28610	45.7226	492328	33223	6.7481	0.9031
LS_12_28_2011	LS_6_9_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	137	0.0027	137	100.0000	137	100.0000	137	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	712738	324207	45.4875	643574	324587	50.4351	0.8370
LS_12_28_2011	LS_7_14_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	633308	354750	56.0154	662575	320568	48.3821	0.8598
LS_12_28_2011	LS_7_14_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	382505	140463	36.7219	0.8483
LS_12_28_2011	LS_7_14_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	213104	32.1591	249873	128420	51.3941	0.8597
LS_12_28_2011	LS_7_14_2013	Esch_coli_D5	NZ_CP010145.1	4817460	782	0.0162	782	100.0000	777	99.3606	777	99.3606	5	0.6394	0	0.0000	0	0.0000	5	100.0000	5	100.0000	0	0.0000	0	0.0000	633665	226458	35.7378	114720	98343	85.7244	0.8728
LS_12_28_2011	LS_7_14_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	139	0.0027	139	100.0000	138	99.2806	138	99.2806	1	0.7194	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	682571	290626	42.5781	433517	225622	52.0446	0.8643
LS_12_28_2011	LS_7_14_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	79	0.0016	79	100.0000	79	100.0000	79	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	543396	189184	34.8151	545704	240032	43.9858	0.8445
LS_12_28_2011	LS_7_14_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	262	0.0055	262	100.0000	262	100.0000	262	100.0000	1	0.3817	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	468766	105688	22.5460	122834	84384	68.6976	0.9529
LS_12_28_2011	LS_7_14_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	125	0.0027	125	100.0000	124	99.2000	124	99.2000	3	2.4000	2	66.6667	2	66.6667	0	0.0000	0	0.0000	1	33.3333	1	33.3333	707831	334446	47.2494	289669	172252	59.4651	0.8498
LS_12_28_2011	LS_7_14_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	13699	0.2699	13699	100.0000	13559	98.9780	13559	98.9780	142	1.0366	2	1.4085	2	1.4085	5	3.5211	5	3.5211	135	95.0704	133	93.6620	62573	28610	45.7226	613262	32416	5.2858	0.8792
LS_12_28_2011	LS_7_14_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	58	0.0011	58	100.0000	58	100.0000	58	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	712738	324207	45.4875	627110	331362	52.8395	0.8325
LS_12_28_2011	LS_8_10_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	24	0.0005	24	100.0000	24	100.0000	24	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	633308	190372	30.0599	279754	139275	49.7848	0.8818
LS_12_28_2011	LS_8_10_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	370749	137307	37.0350	0.8423
LS_12_28_2011	LS_8_10_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	213104	32.1591	209264	103370	49.3969	0.8593
LS_12_28_2011	LS_8_10_2013	Esch_coli_D5	NZ_CP010145.1	4817460	737	0.0153	737	100.0000	733	99.4573	733	99.4573	4	0.5427	0	0.0000	0	0.0000	4	100.0000	4	100.0000	0	0.0000	0	0.0000	633665	226458	35.7378	78705	78705	100.0000	0.8727
LS_12_28_2011	LS_8_10_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	264	0.0052	264	100.0000	263	99.6212	263	99.6212	1	0.3788	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	682571	49496	7.2514	41891	29143	69.5686	0.8701
LS_12_28_2011	LS_8_10_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	132	0.0027	132	100.0000	132	100.0000	132	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	543396	118674	21.8393	313678	115365	36.7782	0.8674
LS_12_28_2011	LS_8_10_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	2779	0.0578	2778	99.9640	2766	99.5680	2767	99.5682	14	0.5038	2	14.2857	1	7.1429	11	78.5714	11	78.5714	1	7.1429	1	7.1429	468766	53007	11.3078	57053	17298	30.3192	0.9033
LS_12_28_2011	LS_8_10_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	100	0.0022	100	100.0000	99	99.0000	99	99.0000	1	1.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	707831	334446	47.2494	285277	158288	55.4857	0.8474
LS_12_28_2011	LS_8_10_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	69913	1.3777	69908	99.9928	69481	99.3892	69486	99.3892	432	0.6179	5	1.1574	0	0.0000	1	0.2315	1	0.2315	431	99.7685	420	97.2222	62573	28610	45.7226	448051	31505	7.0316	0.9119
LS_12_28_2011	LS_8_10_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	72	0.0014	72	100.0000	71	98.6111	71	98.6111	1	1.3889	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	712738	299333	41.9976	555050	269770	48.6028	0.8425
LS_12_28_2011	LS_9_3_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	633308	295714	46.6936	598048	289314	48.3764	0.8644
LS_12_28_2011	LS_9_3_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	340750	108540	31.8533	0.8512
LS_12_28_2011	LS_9_3_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	16	0.0003	16	100.0000	16	100.0000	16	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	190014	28.6746	215972	100880	46.7098	0.8569
LS_12_28_2011	LS_9_3_2013	Esch_coli_D5	NZ_CP010145.1	4817460	775	0.0161	775	100.0000	771	99.4839	771	99.4839	4	0.5161	0	0.0000	0	0.0000	4	100.0000	4	100.0000	0	0.0000	0	0.0000	633665	226458	35.7378	84709	79696	94.0821	0.8685
LS_12_28_2011	LS_9_3_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	43	0.0008	43	100.0000	43	100.0000	43	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	682571	355282	52.0506	570660	312521	54.7648	0.8441
LS_12_28_2011	LS_9_3_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	76	0.0015	76	100.0000	74	97.3684	74	97.3684	2	2.6316	0	0.0000	0	0.0000	1	50.0000	1	50.0000	1	50.0000	1	50.0000	543396	166276	30.5994	443711	198668	44.7742	0.8618
LS_12_28_2011	LS_9_3_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	17	0.0004	17	100.0000	17	100.0000	17	100.0000	2	11.7647	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	468766	45019	9.6037	122930	46349	37.7036	0.9460
LS_12_28_2011	LS_9_3_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	93	0.0020	93	100.0000	92	98.9247	92	98.9247	1	1.0753	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	707831	245866	34.7351	277431	139888	50.4226	0.8484
LS_12_28_2011	LS_9_3_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	5467	0.1077	5467	100.0000	5385	98.5001	5385	98.5001	82	1.4999	0	0.0000	0	0.0000	2	2.4390	2	2.4390	80	97.5610	77	93.9024	62573	28610	45.7226	539683	31504	5.8375	0.8937
LS_12_28_2011	LS_9_3_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	104	0.0020	104	100.0000	104	100.0000	104	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	712738	298933	41.9415	559827	298574	53.3333	0.8440
LS_12_28_2011	LS_9_24_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	58	0.0011	58	100.0000	55	94.8276	55	94.8276	3	5.1724	0	0.0000	0	0.0000	0	0.0000	0	0.0000	3	100.0000	3	100.0000	633308	298070	47.0656	562479	317098	56.3751	0.8700
LS_12_28_2011	LS_9_24_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	364853	145055	39.7571	0.8488
LS_12_28_2011	LS_9_24_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	75	0.0016	75	100.0000	75	100.0000	75	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	213104	32.1591	239564	126496	52.8026	0.8587
LS_12_28_2011	LS_9_24_2013	Esch_coli_D5	NZ_CP010145.1	4817460	698	0.0145	698	100.0000	695	99.5702	695	99.5702	3	0.4298	0	0.0000	0	0.0000	3	100.0000	3	100.0000	0	0.0000	0	0.0000	633665	226458	35.7378	98321	92279	93.8548	0.8728
LS_12_28_2011	LS_9_24_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	25	0.0005	25	100.0000	25	100.0000	25	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	682571	310507	45.4908	471321	228056	48.3866	0.8460
LS_12_28_2011	LS_9_24_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	97	0.0020	97	100.0000	93	95.8763	93	95.8763	4	4.1237	0	0.0000	0	0.0000	0	0.0000	0	0.0000	4	100.0000	4	100.0000	543396	265260	48.8152	441900	257590	58.2915	0.8593
LS_12_28_2011	LS_9_24_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	220	0.0046	220	100.0000	218	99.0909	218	99.0909	4	1.8182	2	50.0000	2	50.0000	0	0.0000	0	0.0000	2	50.0000	2	50.0000	468766	190961	40.7370	172647	140629	81.4546	0.9610
LS_12_28_2011	LS_9_24_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	151	0.0033	151	100.0000	150	99.3377	150	99.3377	3	1.9868	2	66.6667	2	66.6667	0	0.0000	0	0.0000	1	33.3333	1	33.3333	707831	361420	51.0602	296396	170998	57.6924	0.8499
LS_12_28_2011	LS_9_24_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	19306	0.3804	19306	100.0000	17919	92.8157	17919	92.8157	1388	7.1895	1	0.0720	1	0.0720	1	0.0720	1	0.0720	1386	99.8559	1361	98.0548	62573	28610	45.7226	526621	31504	5.9823	0.8963
LS_12_28_2011	LS_9_24_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	116	0.0023	116	100.0000	114	98.2759	114	98.2759	3	2.5862	1	33.3333	1	33.3333	0	0.0000	0	0.0000	2	66.6667	2	66.6667	712738	337396	47.3380	625777	268728	42.9431	0.8459
LS_12_28_2011	LS_10_27_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	2	0.0000	2	100.0000	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	633308	246231	38.8801	399925	205205	51.3109	0.8863
LS_12_28_2011	LS_10_27_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	376960	139222	36.9328	0.8446
LS_12_28_2011	LS_10_27_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	11	0.0002	11	100.0000	10	90.9091	10	90.9091	1	9.0909	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	662655	162174	24.4734	217456	92444	42.5116	0.8598
LS_12_28_2011	LS_10_27_2013	Esch_coli_D5	NZ_CP010145.1	4817460	755	0.0157	755	100.0000	751	99.4702	751	99.4702	4	0.5298	0	0.0000	0	0.0000	4	100.0000	4	100.0000	0	0.0000	0	0.0000	633665	178483	28.1668	84969	73793	86.8470	0.8728
LS_12_28_2011	LS_10_27_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	85	0.0017	85	100.0000	84	98.8235	84	98.8235	1	1.1765	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	682571	323652	47.4166	520701	316177	60.7214	0.8718
LS_12_28_2011	LS_10_27_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	62	0.0013	62	100.0000	62	100.0000	62	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	543396	180823	33.2765	351112	171639	48.8844	0.8802
LS_12_28_2011	LS_10_27_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	1038	0.0216	1038	100.0000	1034	99.6146	1034	99.6146	5	0.4817	1	20.0000	1	20.0000	4	80.0000	4	80.0000	0	0.0000	0	0.0000	468766	103427	22.0637	88010	58211	66.1413	0.9305
LS_12_28_2011	LS_10_27_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	76	0.0016	76	100.0000	75	98.6842	75	98.6842	2	2.6316	1	50.0000	1	50.0000	0	0.0000	0	0.0000	1	50.0000	1	50.0000	707831	334446	47.2494	270152	155195	57.4473	0.8459
LS_12_28_2011	LS_10_27_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	30393	0.5989	30392	99.9967	30005	98.7266	30006	98.7267	388	1.2766	1	0.2577	0	0.0000	0	0.0000	0	0.0000	388	100.0000	380	97.9381	62573	28610	45.7226	513904	31483	6.1262	0.8988
LS_12_28_2011	LS_10_27_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	111	0.0022	111	100.0000	110	99.0991	110	99.0991	1	0.9009	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	712738	272605	38.2476	564688	247625	43.8516	0.8336
LS_12_28_2011	LS_11_10_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	100	0.0019	100	100.0000	87	87.0000	87	87.0000	13	13.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	13	100.0000	13	100.0000	633308	402468	63.5501	675812	359917	53.2570	0.8581
LS_12_28_2011	LS_11_10_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	158413	22.8772	396212	147272	37.1700	0.8483
LS_12_28_2011	LS_11_10_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	98	0.0021	98	100.0000	98	100.0000	98	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	213104	32.1591	250865	127651	50.8843	0.8552
LS_12_28_2011	LS_11_10_2013	Esch_coli_D5	NZ_CP010145.1	4817460	771	0.0160	771	100.0000	766	99.3515	766	99.3515	5	0.6485	0	0.0000	0	0.0000	5	100.0000	5	100.0000	0	0.0000	0	0.0000	633665	226458	35.7378	113045	94841	83.8967	0.8728
LS_12_28_2011	LS_11_10_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	168	0.0033	168	100.0000	167	99.4048	167	99.4048	1	0.5952	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	682571	323652	47.4166	652145	299172	45.8751	0.8529
LS_12_28_2011	LS_11_10_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	543396	262444	48.2970	567553	300291	52.9098	0.8533
LS_12_28_2011	LS_11_10_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	131	0.0027	131	100.0000	130	99.2366	130	99.2366	3	2.2901	2	66.6667	2	66.6667	0	0.0000	0	0.0000	1	33.3333	1	33.3333	468766	241071	51.4267	417238	272444	65.2970	0.9212
LS_12_28_2011	LS_11_10_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	194	0.0042	194	100.0000	193	99.4845	193	99.4845	3	1.5464	2	66.6667	2	66.6667	0	0.0000	0	0.0000	1	33.3333	1	33.3333	707831	361420	51.0602	298839	178360	59.6843	0.8454
LS_12_28_2011	LS_11_10_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	12680	0.2499	12680	100.0000	11765	92.7839	11765	92.7839	915	7.2161	0	0.0000	0	0.0000	0	0.0000	0	0.0000	915	100.0000	900	98.3607	62573	28610	45.7226	680149	32376	4.7601	0.8659
LS_12_28_2011	LS_11_10_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	116	0.0023	116	100.0000	114	98.2759	114	98.2759	2	1.7241	0	0.0000	0	0.0000	1	50.0000	1	50.0000	1	50.0000	1	50.0000	712738	262255	36.7954	621245	305256	49.1362	0.8277
LS_12_28_2011	LS_12_14_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	16	0.0003	16	100.0000	16	100.0000	16	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	633308	371557	58.6692	734720	370849	50.4749	0.8657
LS_12_28_2011	LS_12_14_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	183475	26.4966	434723	179387	41.2647	0.8468
LS_12_28_2011	LS_12_14_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	131	0.0029	131	100.0000	131	100.0000	131	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	213104	32.1591	241095	126491	52.4652	0.8587
LS_12_28_2011	LS_12_14_2013	Esch_coli_D5	NZ_CP010145.1	4817460	789	0.0164	789	100.0000	784	99.3663	784	99.3663	5	0.6337	0	0.0000	0	0.0000	5	100.0000	5	100.0000	0	0.0000	0	0.0000	633665	255886	40.3819	133394	116363	87.2326	0.8728
LS_12_28_2011	LS_12_14_2013	Esch_coli_EC-1639	NZ_LR025101.1	5059899	198	0.0039	198	100.0000	197	99.4949	197	99.4949	2	1.0101	1	50.0000	1	50.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	682571	376907	55.2187	613087	368408	60.0907	0.8604
LS_12_28_2011	LS_12_14_2013	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	62	0.0013	62	100.0000	62	100.0000	62	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	543396	219510	40.3960	502866	254807	50.6710	0.8623
LS_12_28_2011	LS_12_14_2013	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	286	0.0059	285	99.6503	285	100.0000	286	100.0000	2	0.6993	2	100.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	468766	98482	21.0088	107921	69573	64.4666	0.9590
LS_12_28_2011	LS_12_14_2013	Esch_coli_NCTC122	NZ_LT906474.1	4625968	156	0.0034	156	100.0000	155	99.3590	155	99.3590	3	1.9231	2	66.6667	2	66.6667	0	0.0000	0	0.0000	1	33.3333	1	33.3333	707831	334446	47.2494	263845	161365	61.1590	0.8454
LS_12_28_2011	LS_12_14_2013	Esch_coli_PA45B	NZ_CP021288.1	5074754	10107	0.1992	10106	99.9901	9982	98.7730	9983	98.7731	125	1.2368	1	0.8000	0	0.0000	0	0.0000	0	0.0000	125	100.0000	125	100.0000	62573	62573	100.0000	597672	64204	10.7423	0.8893
LS_12_28_2011	LS_12_14_2013	Esch_coli_Santai	NZ_CP007592.1	5104557	73	0.0014	73	100.0000	72	98.6301	72	98.6301	1	1.3699	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	712738	299333	41.9976	584827	272474	46.5905	0.8362
LS_12_28_2011	LS_2_17_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	175	0.0034	175	100.0000	162	92.5714	162	92.5714	19	10.8571	6	31.5789	6	31.5789	4	21.0526	4	21.0526	9	47.3684	9	47.3684	633308	352157	55.6060	591781	307791	52.0110	0.8528
LS_12_28_2011	LS_2_17_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	692448	215839	31.1704	497675	118942	23.8995	0.8184
LS_12_28_2011	LS_2_17_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	103	0.0022	103	100.0000	103	100.0000	103	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	662655	291490	43.9882	325800	207062	63.5549	0.8608
LS_12_28_2011	LS_2_17_2014	Esch_coli_D5	NZ_CP010145.1	4817460	373	0.0077	373	100.0000	372	99.7319	372	99.7319	4	1.0724	3	75.0000	3	75.0000	1	25.0000	1	25.0000	0	0.0000	0	0.0000	633665	323317	51.0233	406449	202822	49.9010	0.8742
LS_12_28_2011	LS_2_17_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	107	0.0021	107	100.0000	107	100.0000	107	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	682571	421447	61.7441	900029	469750	52.1928	0.8092
LS_12_28_2011	LS_2_17_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	174	0.0035	174	100.0000	172	98.8506	172	98.8506	4	2.2989	2	50.0000	2	50.0000	2	50.0000	2	50.0000	0	0.0000	0	0.0000	543396	414841	76.3423	507786	313737	61.7853	0.8906
LS_12_28_2011	LS_2_17_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	12641	0.2630	12639	99.9842	12594	99.6440	12596	99.6440	47	0.3718	2	4.2553	0	0.0000	44	93.6170	43	91.4894	2	4.2553	2	4.2553	468766	0	0.0000	0	0	0.0000	0.9025
LS_12_28_2011	LS_2_17_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	119	0.0026	119	100.0000	117	98.3193	117	98.3193	2	1.6807	0	0.0000	0	0.0000	2	100.0000	2	100.0000	0	0.0000	0	0.0000	707831	242699	34.2877	204396	107317	52.5045	0.8462
LS_12_28_2011	LS_2_17_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	31067	0.6122	31060	99.9775	30743	98.9794	30750	98.9796	324	1.0429	7	2.1605	0	0.0000	2	0.6173	2	0.6173	322	99.3827	314	96.9136	62573	62573	100.0000	668846	75771	11.3286	0.8733
